DW_TEMPO;invoice_date;ano;mes;dia;trimestre
49119957464366604c702e1285b8f686859d967bafae0251d5d4643065f251a2;20/10/2018;2018;10;20;4
867505fed5f9c0350b8fba4d77b4a2cf6cf2bafdf8691f8bd250bd08cb46dec5;24/09/2017;2017;9;24;3
47c1ca9a0bcb0f14517dd1574a57259049c9205ee4028b60bb19b5ec7c58c86d;03/03/2017;2017;3;3;1
fc73a26a5b0b77a29dc3a3cd0a9c7b367e235d505185c760e011b80328108c38;28/04/2018;2018;4;28;2
cac747d158c21793d4bae10fb20d63b1078aeee6dd558a37d8677f12206bae58;22/01/2019;2019;1;22;1
ba6e1102c6cc8564fec57ab76e7131cb1975840df00767f778b7d0c87aaf5839;15/11/2017;2017;11;15;4
bb0fd637207a8c1181a4f606efa8c76df717467995dd196be0e47a4410453c49;21/10/2018;2018;10;21;4
f79b8b88249efd6a0b7a66e67763b56357759b1e9d8f944dce9185c3888be1ad;05/11/2017;2017;11;5;4
2e97429d14d4303ae54de5f494af3cc7f593c9ae1876fccc43d011244e658df7;16/07/2018;2018;7;16;3
9f2ecff7aed2d246e002d2012a27b2d436b7c25d3888f74251768a7f333efd85;02/05/2018;2018;5;2;2
a10685a9f738685a2d91de118804adb37a59b875431ec4fec8173c1b9ceacda1;11/02/2019;2019;2;11;1
5b23925d225eb32ac60ce8ab14f76a0f7bbe9a8984ee6a635a96d4793e84f793;24/06/2018;2018;6;24;2
5ea589dcc0f344142aa1856568ba077e849536c7d2b224844b9b2ce8329d695d;03/12/2018;2018;12;3;4
c042c2ca482482cc0b71bb3b9ab34150d533097c3765b96d44007647e088ec4a;21/02/2018;2018;2;21;1
866d49e46df64e45c2fa90072e5926a225cb19e0f3428830f1ef8805db224310;13/08/2017;2017;8;13;3
8c4d2875c509f293565c15e827260581c28fc7cb70efba7df5284fd26f88aad8;17/04/2018;2018;4;17;2
d6813cd636751c3be38668f5741b4a68444c54df99cae3214675461fce30764a;06/10/2018;2018;10;6;4
7797993b05bc98010c9dc71d4fef688e4cc6cc3fe2a828642595d9c327a156f8;12/11/2017;2017;11;12;4
d277d9bfcb43bab1c185f6c69f9516b70cb74900b927f15ad7c08f1653258560;14/04/2018;2018;4;14;2
60007f3db9313825a9b12362609fb104a76633f5f07bfb9bf76b73601937f4d8;07/04/2018;2018;4;7;2
54af1c3c91e3281ac832f7e078c44ae775fa3d1c4824c583ce3597ce92de3978;12/02/2018;2018;2;12;1
a7cc546e59cf375c5fcf9c7842224be2ade3db7cb4bb1b1d9e705eab1bcb30a6;06/03/2018;2018;3;6;1
aeec6d059a135832c008c06b1354ccbac969e4134ee0d3f35724f65cb922c466;07/01/2018;2018;1;7;1
bdc9856b7619e9cab760905e8d4ebefae474276caf69e13891ac6f34552311da;14/12/2017;2017;12;14;4
24358d969d34367bfb0657c232224aea1d06446d665bf1ea5862bd76c46a6527;26/09/2018;2018;9;26;3
e769154ba430947dff1be30a9635e493cebeec6467beb7a5c6102041636ef68f;13/01/2019;2019;1;13;1
e99ce0be5938da0a96c8b5f28f5974f3a6f8813d54de6130964e5b1b1c1586b2;16/03/2017;2017;3;16;1
846b7a9a5e5a1b18ce61c28aaecd604e9b9090a690956192fca76e80e76580af;01/12/2017;2017;12;1;4
e99d2ef36e100022dca865b6604e925dc02073a6f4aa3cc1121c25840e372a42;06/09/2017;2017;9;6;3
567fdec8870f7c8d4d0d8c1469508dd77012a7cfa17b10064d205d25f10243bd;20/10/2017;2017;10;20;4
99c6a9f70a44cd0c782b740dfc0e09674878c5e7049244b5cf3f33bd41f7a9de;23/10/2018;2018;10;23;4
249fa11d130d4a26faac6709ff9e8d75cb9c3625c7b16f40907cccd19ff6b054;17/06/2018;2018;6;17;2
639b15ffd8ce5e5cad2dff9c0ea15f7ed94231d90e08a4f27e237dce1e344c3e;15/04/2018;2018;4;15;2
18117a84b152b7071e561352021ac05ab5bb29157cccafde4c3869861cfdf6d6;04/06/2018;2018;6;4;2
da1f3db42d0dc1143a9523506c007af705925fdc439141f5fcdddef4614f2917;20/08/2018;2018;8;20;3
68b6f1bf66c574bbc4d0dfab8ef6e1b3ab28560023e53a47cfc3e91eecf85544;11/03/2018;2018;3;11;1
dfefb19822403021c6eb10334ad045e8c2b1a983f5ff41900ce0ffc9725e9da9;08/12/2018;2018;12;8;4
17ebda81b9cbfd8a2e5ceec0589d9a7926a4201359746bb708f74a60bc3b7809;30/07/2017;2017;7;30;3
f1ee01a25a0e27ed8f11886d3c5b2a4c6675a3f70d0a2b5f489d2ed8a933628a;30/04/2018;2018;4;30;2
bf6d5bb516b2b14dd010f6750cea457f0f57c90161822bf21653f060f09dd233;11/06/2018;2018;6;11;2
ef201a3ba416d12f28e04d5dc4db10a852c08a835157e661f2193dc1d806b6a6;15/08/2018;2018;8;15;3
c3593b3529515e6a58898ff1f364dea5e51f015d5842bb6b379ac0a1de032479;10/07/2018;2018;7;10;3
bf53aa1a6c4fb7a61f9e3a4d03bb585b61662a2afa7fc3925ecd55321d1f2cff;09/03/2017;2017;3;9;1
9208fcaf81ba45293ca9218912f4513c389dffd231df02c4e6696dfdcf49cbd7;22/01/2018;2018;1;22;1
4a3efd21d5246db12ba243cca223f00e16399d473f43c31aae54604097e59690;27/10/2017;2017;10;27;4
1c403a79dcc3505f791d5690b1d5356f48a2ac6d2090da83f5660f7797796729;04/08/2018;2018;8;4;3
99113e4a280b9f929fec4dbbfbd0430da599a5d58d96ce4234a2ed10be806ebc;02/06/2018;2018;6;2;2
28123ec138399bf997b361c211325221aec47e62ce1b635cc7098e424070be81;21/05/2018;2018;5;21;2
3067f9bf87ad8817dc201307672d68248460d3e92925cdc349430fce76949fb0;09/10/2018;2018;10;9;4
de472e1ed6f97dea3f3812aec412ddd0176564971bd74e03bd8be04633f24296;05/12/2018;2018;12;5;4
63a39181c5e1a9858a5a6f03a459c9214dc8e4e541127060e4c9c4a1ed92d8d5;14/06/2017;2017;6;14;2
d0f2bbdd56b39f7f3a83f16d9451ff69c4395aa794bdbcca392f615458c325bb;08/05/2018;2018;5;8;2
6c0478930222127ac907cdd146abab5d3b37a23000d6a2565fc5a61eda3d5b71;28/12/2017;2017;12;28;4
2749feb4582fd7c29df0e2cd57c67cbc396bdd3eb11ba1220d0bf2d0438f7eaa;04/09/2018;2018;9;4;3
e782190b9ab6dc624f5951bfda2cf8f9794a9d00c49c80d5e36127bc4ada2482;05/08/2018;2018;8;5;3
8178df3727414a8eaebfbaa8e77c23f3be67dce3bc27111b89c033b2597d5a11;02/04/2018;2018;4;2;2
b0e6585572d86512b3a522dcfbbecc286f078e73cfc56cc10da3964fee84d7a6;23/07/2018;2018;7;23;3
39115158cbe2b1c6b480aa77aee633aa06ca3b5d715b7b235ef65041d9503553;20/03/2018;2018;3;20;1
37b6432a6977ba90c94eceb919e70bab6ca410d02754a5963dde2c49caa8bfac;18/12/2018;2018;12;18;4
e1a3e21bf2278b53be1b1d662a7531e6684983250e400e0a7fa9cea3eed220a0;05/07/2017;2017;7;5;3
af43c203499844e06f3282a8246cc8ff04fe4a68fc61472a039a54244ffdc493;13/01/2017;2017;1;13;1
15e111b7fefe42cbaa36c43d93793c96def191dbfad61ddf718bdb53e8a97bcd;17/01/2018;2018;1;17;1
7bab33fdae24e2a525a96a3682993721d46127acab0ac36166344173956ff87f;29/12/2017;2017;12;29;4
1aa4ff245184a0e6aa587c07972eb11550990411cb2ba3ad2169d01f03f2f5b6;04/03/2018;2018;3;4;1
87840ce7212fb13ecc05af9cefd3b1977a925c723ff2de747bb596870a1bfd6c;11/11/2018;2018;11;11;4
bc47ed1ca053cb7521c0e6adf48b952dceb8fd73e0cf0d5f3e61a38ead31a98f;07/09/2017;2017;9;7;3
4264b802b00ddaadbef436df2662d9f63702bb40bbd8672936b01ae736b72c20;01/10/2017;2017;10;1;4
93964d53bebd9581bbcb8f6af095f8885afa4b691d5b46085fa886fb1a8f979c;25/06/2017;2017;6;25;2
7330c55305006443d15db047e4a1910404fa0451721401a56b5c8a09b4289818;29/03/2017;2017;3;29;1
7c53e731c1b95d3a6bfaf3163463def2398b943b6d9bf0000e4428eb6ff24fa1;05/03/2017;2017;3;5;1
af545df9748b271ea3e961cd262965b8c783ddc613f9947e588566e76a2c94a8;04/08/2017;2017;8;4;3
d44d0a39eca9bf97aa5218ebbabe041d708473308ceaf852c1a158406effc044;11/09/2018;2018;9;11;3
96865bb524718db667278b41804343c008eb90be521bd40baeee3c7784ed3072;06/08/2018;2018;8;6;3
48f2542249efd69c9001a6094b2c207fe6eb1b696d974a8b71cf765c8c2dc535;05/02/2017;2017;2;5;1
b7223a32bae9206292c8a5733787726a8bc5aa18674ff539cc872e52630e49b9;10/01/2019;2019;1;10;1
c3b20de90538bcf0945987125f82bc22c3f02ec088f52d38984a9382da81b33c;19/05/2018;2018;5;19;2
51f43c69f91a207b4e0ead1522e5fb70ab7edab822901c69d8e44f1445dfdad6;26/12/2018;2018;12;26;4
81a0ebc97c7b6810900a4c774c2ab6605c4eadea194e5a1aeda6780d1933cc1d;16/11/2017;2017;11;16;4
6c2d17cd9d6958329b1248342facaf61a0f68d8e1b3d3ff67449417ce557b69d;29/04/2017;2017;4;29;2
1a936e78ac235595a6ebd3ea8a02d2d310f5c440b605498f1f35db4e72907d35;27/09/2017;2017;9;27;3
67c5c6de8454b7a63b7dffe827ecce886e8094de7ba1d15f8b8242310c7f809e;26/05/2017;2017;5;26;2
632b77ac8a0ddaa075f910e40e7dba73774a80442256625beec33aaebe6ce340;05/05/2017;2017;5;5;2
67226e48180a44dccfda875d2da44e08e3299f82217ecf6d5d2c630e3af71645;17/02/2019;2019;2;17;1
c58addf1dd2ae2de305a243c954f452ff7658e403a4cba1fc854843f976ed91e;31/03/2017;2017;3;31;1
297ff57fa0896824a893f15d3477b507d215f7a40ce84da4e50be2a40c699799;03/05/2017;2017;5;3;2
561fb290a5672cc236483540905a245649385131c4b256d4aa3170cf1a31fde9;29/09/2018;2018;9;29;3
3381269385b500ca17e9d1b06ec0c1558f070de44f1c708f1213e838724cd7f9;29/07/2017;2017;7;29;3
773678139f8e37a66e8808a1c5876a1d70f5dc3803fbf8229becf95bd6d7dbcb;20/05/2017;2017;5;20;2
6ff0a24f857ea947ec0b7f19959bf68ba22d4c672b95645ae60f23ec4fcf4040;25/03/2018;2018;3;25;1
a037d4998a56feafc37526806de98af65a13cabc0c25e8a584fa32bad98c8b6c;06/05/2018;2018;5;6;2
34d62a427824c9722c46ee9194007fa503405ee7e651fbba2e62eb5444399e38;12/05/2018;2018;5;12;2
002ddf75ce1277009c94319f9304da5ea4e7161e5ada5ad5c167b0f66edd18a7;16/01/2018;2018;1;16;1
3cac6231943d572fa086bda3b5c590f71a9afdc00721385ea0ff3ad498731d97;02/01/2019;2019;1;2;1
3626f6561069579bab996eaf64168571d60b0a1e7b930607db2008e9ffd4e6e0;24/03/2018;2018;3;24;1
cdfd05e8d106115fb87da389ce62b6779c974bc2a958f779294679d1afa453ce;18/11/2017;2017;11;18;4
7057de78faebb8378bd1946e3f835ffa8aa9f7b7542ebf83cb9ef1598f04cdbd;08/03/2017;2017;3;8;1
768ec71a1a2c8c6acf601ee32c779f395d0d35276ba82eae78119140cf75b679;02/11/2017;2017;11;2;4
29a9ac29672aed644d83de60177a0c159e37738cf42be4fa6afc4571a93d9a78;27/04/2017;2017;4;27;2
4e7b64794e82b3856356a7aac2e6970de27c05d412f35941518fa6a7363930d4;21/03/2019;2019;3;21;1
080f38034d5c2fe4373fe01a46e4de52eeabf7dbb9fc846b6802623f551bd347;04/02/2017;2017;2;4;1
04ac194f90d845e330c94e993e4d803e800c7380b395255a9a761869c3bc929e;21/01/2017;2017;1;21;1
ed009f54adbccd0d8d2b081414c2674001e523a757e0f2660dada7f85a21a4be;11/10/2017;2017;10;11;4
b463386039c8a792884a575015937e3d758071ab7e2cbaf12b416f8db8e05d6b;26/10/2017;2017;10;26;4
b4876b3094019c7212084f5e2d4a03c601b4e36c1224f45598a59513f4321292;14/09/2017;2017;9;14;3
054dc9ec14f05e16142bd24eeaaa62f7216e45609cdc1930b06e0f0b1477cf16;03/01/2019;2019;1;3;1
c34237db25afe72799fa93413eca12009cdba12298ff62c183b6d9d0f47ce393;07/10/2017;2017;10;7;4
680c69294b9c8bbbc0e8c8f52ee844352fc6b15a82cf97883c7f8e34767e0e65;12/03/2017;2017;3;12;1
72e2cd68c8343ee0bf3b2ec60b96b193840a2f91020ea15fdcb7e856820ef74b;21/01/2018;2018;1;21;1
6a9029e9e486fdc215bcc5aff85744f8baa243595b1a586cd16d3819762eb7c7;08/10/2018;2018;10;8;4
9f3e863d2a7ae772130f450a9396d4accd5388d2577b21b8c74adeaad76242ec;02/12/2017;2017;12;2;4
16e1a2d3e620bcd645e4db1b070ee356e66a671a7141a3ff3be3b3fbb691a81e;10/06/2018;2018;6;10;2
9fd14870884025c706215bd4f486601ff4aceb66f6873644025b88e123f359bb;19/09/2018;2018;9;19;3
2b58e41371f0e813a1e0bf26e7a989bd6fe9cc35ed1ec4dbf2061351ac33dd9c;10/09/2018;2018;9;10;3
b3c6ce2a872496706cb851e7a87dcea69fec9eb1565217d8a2a01b3f3076222c;23/02/2017;2017;2;23;1
e52c657923e82544441e90ee5d2e4c46f0c9510d2cb6f1fc1325e6932166f9a7;30/01/2019;2019;1;30;1
61d0e4cf6d6b7b25a9c5f581219aec99253e45bf38381cc23bc96120415fa086;25/07/2018;2018;7;25;3
d2f7e56b618695716ba315008512465e42de59798defc1ff1f6e2cf70d7287b8;05/03/2019;2019;3;5;1
4dbf5f6e5b5eaeb669f76becef5162d154bf2569b70bb85d1d0577fe7d9c4236;14/02/2019;2019;2;14;1
6b0c8af38202cfc81645b6d3881367978b877c62cb9af05d65bbae509b55ece7;18/06/2018;2018;6;18;2
ee801e3c0a98d82dcd6d6b577c8c54f9f7ff5281a3f00884e7fdd17e82289e81;10/01/2018;2018;1;10;1
ed30e92dc7a8fbe3ed3d0af533b6a8679acbb13716a1ab543f138a836ae4fbe7;07/05/2018;2018;5;7;2
6d5adae067ff157806441f8a10025d148321b92e96fbc1a17251a231910008cb;17/11/2018;2018;11;17;4
c6b65f6a19afda96c6768281e5888a550d0ee367e57e870d527cfad8e724e47a;30/09/2017;2017;9;30;3
c9440f13caf55a87b2ee22a94356f66a256e81234484255eec6a30368f4e7172;12/03/2018;2018;3;12;1
3d1e5b1046f2834ebb5592d35c4d562e7e481b33d2b7b685504ba6d76a6fd690;04/06/2017;2017;6;4;2
3d0d7ec8c01ea8d7785c466926ffae0892bae24d5ccfb1802a1ede5a18a3f100;13/11/2018;2018;11;13;4
044a226740f0968ddf2c01ca14e5c4961fe942414fecd8ad1d8368a1ebee7f08;26/02/2018;2018;2;26;1
81e66877381042961e94a61ceb38518b3f5f8ab8a2b7dacf74e46f0536e0b84b;24/12/2018;2018;12;24;4
566caaf764b6537fe50a2163add047bff89e94cb3552ca4f34c65cca16b90295;19/06/2017;2017;6;19;2
9cdf14b7f0594112c7e870fa9e6d6d58991028229db7fa758f3b9a6196b892eb;29/08/2018;2018;8;29;3
b3695c52a7ad1f4ad3fdfe0ef3a14098546a6b1e5c89f54d5f08ef0f538809f3;07/04/2017;2017;4;7;2
36c7d49987df258cfcba6393da5400eccb1084573c68a8ce751e60fd5d669b7c;10/11/2017;2017;11;10;4
12c32b294678627ae94d562bf4e77b1712dba3652ded657b352a4e38020dbfc6;12/06/2018;2018;6;12;2
aa04aed59f3e720769e48a192d5375a957012359e0fc24d49fb37fd59ec9ce30;22/08/2018;2018;8;22;3
947574fef4d4aaa858a8d48f53fcb49ba99b2613124ca0de6222289eb89a2aac;11/08/2017;2017;8;11;3
1c26fe0d3f2c660d5de60f4c99920c2d22afbc8dcfbbfc9dcae7d6f14dd1275d;24/11/2017;2017;11;24;4
30e07395dea59e23b62c8ffd9818662bca9814d3876878146d4331b0ca4aa0b1;10/11/2018;2018;11;10;4
e3ac725a45f1f1ecf8a7ca3b54aef5bf35300af322ac9e83331f5abbc7b34ca6;27/02/2019;2019;2;27;1
9586bb64572d1fcb58c32cf388a883fe0d5e4e556920487d254bcc12b68aa2b4;07/07/2017;2017;7;7;3
39f7936df49497afd16885ba861faa7db52476620fa8f42f805203d38c536ffe;17/03/2019;2019;3;17;1
c0438b690906986decd5cad8d47e1486f7c0ae957cabd7a884d1825ea191f2f9;14/01/2018;2018;1;14;1
e72fd3913a544d5c1aa56080564313c34d9a77f032dfae08084b943ecda3b0b3;27/11/2018;2018;11;27;4
59534e54f99118242f2cb1441c118fb559840a054cfdf859714537922d97dfa2;23/12/2018;2018;12;23;4
87e8288888d5e4ad3a177a9718f6540c8157e455b0d7a35b5a53186899ef5ae3;03/03/2019;2019;3;3;1
1f7d2363394563c6582c41ffe6a443f8d79cab3c6e81a1c603810b1b958e447a;24/11/2018;2018;11;24;4
8c70eb645ddca905aa0b6ab29776bb0700c9fa29188c92bd59441f668ac9e9cf;20/04/2017;2017;4;20;2
d2a492c7a2f30e5eb8deaff275e425d475368f50ba109621cf423a94c5a8f4a0;28/03/2018;2018;3;28;1
f6b589bb9bfb32b7a358238f7466854229fef5a329046f9e1922c701e0098c0f;07/05/2017;2017;5;7;2
64f913c7edf78e74a8127b2c130deca226d27bfdd6ac45c3ecdd8dafc51065f7;18/10/2017;2017;10;18;4
c099a3dadf9e16dac63a2d8500afabf87ed18637eb53c7135af804f16519e480;05/08/2017;2017;8;5;3
5a397c0d3071758c4e76725585baa758e76ec1d78651a8cc88d475eb52ed4aea;19/10/2017;2017;10;19;4
2735c2d3313347ef5b421648acc55479aaac37ac8502dd4c67e1d4797f9d2933;01/10/2018;2018;10;1;4
4d79824c5fd06d27840ae73c5b2965ec10c16a9000581928db95333183184dfd;22/04/2018;2018;4;22;2
bba9e5f5562174f2995e534f98c3f47a1e91af6744fdc1af4203fedff37b3aeb;10/12/2018;2018;12;10;4
ca83c4af45c5f887a7512deea746e6413b7734bf35f76b09d20c87873eb8a348;17/10/2018;2018;10;17;4
175a3ff9cdf41f44c5d218ba4e5037a7ec82a812677bdf3833fce1a8107f7391;01/02/2018;2018;2;1;1
807484e386a050ebe4632e38a6d0aa24c359f9d6a68a3f5c99c69162687d5e67;22/10/2018;2018;10;22;4
843e46f9a8e5f90dd7ac5633a69127c36777446ce206fb29f005c4373080e802;15/06/2017;2017;6;15;2
1d8b9d178a31829c6f26db8911a5a42072423b25905add77f3428f4ce7e395d8;29/04/2018;2018;4;29;2
493601d0e6709a055a7ba9794b1b84b5431cfee2db114ce45508035340697c86;08/01/2018;2018;1;8;1
05e2be145acd9e684969acdae9ce1d0aeeac304a927823860d6b34f9ff68d281;13/05/2018;2018;5;13;2
acf55aca43a79021c9004de1bf40ce0c13c01959de7aa53ce5410e6f284fad89;15/02/2018;2018;2;15;1
ca8409d64eeb344769c979dc07ffa5fdcf16026275f46b19884d4d97e69f61b1;30/04/2017;2017;4;30;2
eec34876cf933f4bd5f00297acd884db50652a93ad5c4b088f004cd20013ea24;30/12/2018;2018;12;30;4
f4335e5a4ea47d1b839eef89d3a6f1e4b6e8c309486a3dfcf9e580b899f302bd;28/01/2017;2017;1;28;1
0434ff9728d519838c18fa144ad7c64f327bc9e238cbd2f393339cb01e0567d7;19/08/2017;2017;8;19;3
279914a40225c5166141be00c4082eccf8a2168bb149a3a4c8bb5df22b0a25bd;13/03/2018;2018;3;13;1
6705d6ccfb9fd19326ac102bef0d10dc89c1f783df7cd76a4ee7888a3db02de7;08/01/2019;2019;1;8;1
39126983947e1130df0daed17c8e937e7dcca17b686ff2f38982678f7b1af0e0;06/07/2017;2017;7;6;3
431c8b23da21fbce92b5e4c97c8213b73883ed2c0fe704542dfa2475100ba330;19/03/2017;2017;3;19;1
fab149d0953b519cf789bc50b34b65b747956be2915eda0f0d870f7018ccac44;17/08/2017;2017;8;17;3
787fcb4a443ecf6da834736244cd67352117ce70f7b718c90ed914e8880507e5;06/11/2018;2018;11;6;4
33d4dd8d5ab4b3bba404c57db43474da48f63de0d6292f76439bd1d3a87209d9;02/01/2018;2018;1;2;1
968ade59e7544fd58579440ef65b825e8441f5d56da4b2101f6c357a1430a232;12/09/2018;2018;9;12;3
e711291dc7469409fd075fd10e7d1d5505420ddb023f368ed0da9f2f05cf319f;20/01/2017;2017;1;20;1
9cec8b852a030c26dac9a631c503f65ed72e12dfdd0d377d80e4ad14a5a1bc9b;30/01/2018;2018;1;30;1
08968d8af9569fdae7e3bc9f1048affe7f7bb33e869ebea0d8845dbcacb4c93a;26/02/2017;2017;2;26;1
2e3ba99ba39f10a86fb9ef1265ea5ce50dc85a4c812201d83681726f2e7fcc61;21/01/2019;2019;1;21;1
b9461d54c3553a2ff8be99b4157e54282da327260d08a7c1748b860a8ce5d54a;25/03/2017;2017;3;25;1
a2d2fb4072b25ddfffc5cbf6c3d73056ea1754c51e6564305d45d7039b6408a5;20/12/2017;2017;12;20;4
ab21e7dacea49a4b404653c7f759c2b4048eb002dc392cd0706a202b1e483bfb;06/10/2017;2017;10;6;4
135c33d3c4c5faf007e9f82076716964efb34fa9ab8098b91b7e8f42557eab0c;24/03/2017;2017;3;24;1
48c20fc0afc79e6c21e248093b36f72e66bc02ca1667703c7acb10fe2bbb9465;30/06/2017;2017;6;30;2
24898f2284eb4c520df2ef5508b005b583beb92a42edf2cb9a53e4f58acf14b9;11/08/2018;2018;8;11;3
4e2cca96a24183dd6767d73a44a1ceacf0c1da8f79a1d84928b2fd5e1bc1400a;05/10/2017;2017;10;5;4
d4599950eb4afc0a39895c3653e1bcb63c9365dba641466ef5d49c3ddd49a8c8;18/05/2017;2017;5;18;2
