DW_TEMPO;invoice_date;ano;mes;dia;trimestre
0d2601fd91a19ef442974bef2476f199f5ef43d17c37e2ac3dce884f8a4a45ec;18/01/2018;2018;1;18;1
fe5348b38e3b43187624872fa749b1bf2df0dcc04e4b51917c7e6b6bdbf7733b;05/04/2017;2017;4;5;2
970bd404c3579bb2e8e362a9918c6faca68b985f2d3bf17d6beb6ad4282babbd;04/10/2017;2017;10;4;4
66f3d2f602a7742ba211fce3e1b6cb4b1848db5017897e5f1e5211aa4c8e19b4;25/01/2018;2018;1;25;1
1b5fbe76fce293fbf0c3cc554113586c1821b848f8a3f03eb0da0bb041745e49;19/07/2017;2017;7;19;3
54e23037d295525a893d7dcb26b4af5b2f1cfec7239a541903fbb3e204e6022c;27/02/2018;2018;2;27;1
7f75629e761cfb4768d906ffd1bf3a89bb5fd0d68eb3fbba3bbdc1c7f4188fe0;28/09/2017;2017;9;28;3
208600eb8527f156e82147e956530a040762c7b883af99118550eb2f1f9fe436;02/09/2017;2017;9;2;3
c77e4a6d85ec227aca80fd7ac6ee4d81bce9c34346b7142bb725311c95bb8b79;12/05/2017;2017;5;12;2
15cbd939a83d34c5ec7c44871e14f70aed63e9415a7d066dc1836fa7cd246f89;21/03/2018;2018;3;21;1
6ea7120881c29ca6969fe17957777db6d2ce295a3f7bd617bec36c8ec8fb8c1b;24/09/2018;2018;9;24;3
c674cbf33d1cc7406a9e99d00b47d991c4facbdbd9da7d28e574915f7307bc3a;06/01/2019;2019;1;6;1
a2b52fb104af4bdf4d447903db68acf126a9b6dc6206d3d951a0701871706685;27/05/2018;2018;5;27;2
845455408455abbab9d46d93294ec4c987880224c1326d12aa2dd2fb8905f1cc;01/05/2018;2018;5;1;2
96feadf1c07fcbf16ffbd9725ff58814e2da0c19ceba51f19144a5f207a45238;17/09/2017;2017;9;17;3
63e5d737466f79c00683db2f9fc80f7970427efcd421ab36ec7cda24f7f6623d;18/02/2017;2017;2;18;1
be510b05f455ceb14995dd47377f296d550bbe5627b7915e67328f28f37f367d;25/05/2017;2017;5;25;2
f27443303962fd82686d5e61d74d034fa2616f42cbd81acce197b3c30f024e75;21/07/2018;2018;7;21;3
372379e77e374c584727e3ccdce815d15609c75821f8e4fceb24fcfd19bf8f7a;17/05/2017;2017;5;17;2
a03b2c857279ee6b7cc2e9d234a0a24add802b017e00675a5dbdaf86312a0c3c;19/02/2017;2017;2;19;1
8d4bb5444d5f1d49ee0e2392ac7f2a3b885342d30d3a2316d9543578c2482c02;09/07/2018;2018;7;9;3
ebadf4dabd86ea42703ded4b9d9395e15fc5819cf124f4053edfabd3f02ba384;01/09/2017;2017;9;1;3
fd93d62ac62f73a83f785bf0c1b65dc77d430074587c01e76e74065520752af5;30/06/2018;2018;6;30;2
269442b26605d1224e8e55970271358487addefcc4eb95333317ad7bdcd2f1fc;27/08/2018;2018;8;27;3
bd235ffd5f5f1a8acfe1c98ce24cfcbc6a3f9d06c0336b1a144179d0427f96bc;27/01/2017;2017;1;27;1
5423b42ddc0bc9384e192aef6ff85d64e3e109eb312008a02d259de161b7ef3f;22/02/2018;2018;2;22;1
92909898edb99d7bdbb0c9ac5d54181c8f5d9874ab3de901b33eb445377ac0ee;17/06/2017;2017;6;17;2
cc590664f5813524e156c96539a589b98257abe59f9df015ee9ab4424f573f91;13/08/2018;2018;8;13;3
acf4bfa36308afe360bd3cd6bf4b2e5dd5f85adde83d49e30af373097e4cd617;07/02/2018;2018;2;7;1
893ba0914e4f15d25d45795a852fb25c2e32ed6c258abb4037b9fbf0ddea7c68;12/12/2018;2018;12;12;4
b81459ec1361051a47609bfc714437b9086c14b4e1c1afcee6562f5299296695;20/02/2019;2019;2;20;1
e331a4439ccde577f7c27891def3efa728df8f6966c055b933d878242ceacf72;25/02/2018;2018;2;25;1
aa0b675c4eae91c0c0f4b7abd223a8fed6b0312558527a52b4ae42224616f836;23/09/2018;2018;9;23;3
a42c6e3977e930dc58097f0008cf602f84af6195caabda1e08f8157fee59766a;25/11/2017;2017;11;25;4
3c3a5d2384e93eef79605d02e64c8851a00d6e67f660ca43435b38982b7d040e;18/08/2017;2017;8;18;3
4bf943d52c864cfd5aac6a51667ad96789eb913ffbada44002946bf8a61a6317;09/11/2017;2017;11;9;4
c150d03dc9fdd28272f03d944260aeb54a21a08d615af30249c043a35a477a26;24/04/2018;2018;4;24;2
8024fc9a940dedd328a18dba7acaadd41c9e2eec2ce1d8558507a06f8e474c05;18/03/2018;2018;3;18;1
115d207eadbf2867f8f3de14e1a62dd93f563c15b6ba53c001a89e27ebc9501c;08/11/2017;2017;11;8;4
8fffac826407b2242469e2dda007142a72c47086043a85ab1e70db14ad25a7e5;15/12/2017;2017;12;15;4
843996712f43fdba091be047bdc36271b6354ab6d330684ac13ba49a303bc07a;22/06/2017;2017;6;22;2
54b941bccbdb1be24aa8ddbd31001acdb20e9fcd3574a7bb3de2c7a101cea762;13/02/2018;2018;2;13;1
11477e5cc46338c648a606c8ead05d71157446c611be951106c2b86fd7c70b04;15/02/2017;2017;2;15;1
2f0942a6f3ab97b9d717af044287c6e877cb61a28fd20aa13d50800fddf31e5c;16/08/2017;2017;8;16;3
b1276866160004e4d1f04a76432703a21e4088579293bca753361aafbae0ee87;30/05/2018;2018;5;30;2
2ec461815e71b7e049d9f9504d6c58d06469ecef6271472c4aaa4077c2719e52;17/01/2019;2019;1;17;1
24931e7ff9efcb129a8fddc3cd51b602e8a7c68276f69507d1c648518574b52f;27/01/2019;2019;1;27;1
386f2fb499cc9ce58f833142eda910cf51e95c9db4683d770e37bb7d9b77936b;18/01/2017;2017;1;18;1
b74337bcad6797a3288be7e94c63f29136ef22a8f2e70b9b81277e481294081d;08/09/2018;2018;9;8;3
59a7c92a3617af3956ad4156a63dfb3cbbfd25a301faa5abe4f7484c9a70bd55;11/12/2018;2018;12;11;4
4d8390626d435f37dc3bcffa8e4a596de9cadc843cc3fb5165b3070878a632f8;23/04/2017;2017;4;23;2
e1df2517c36160fe14e277b2ee8ee5e2e508e1a7b9a91cccbbfce7bb86726e8d;27/06/2018;2018;6;27;2
0e7c0fd2b4e25bcba4bd1bf67daa6f60b21d6d05466e3967d028d1514e894e34;09/08/2017;2017;8;9;3
0dd67542316f6d5925a7ffa0d1d03a43266b86b5682cd2fe6b385e74901a3676;09/09/2018;2018;9;9;3
cc07c623cddcf1138905b88e895555a02e94a2e68db4113ef6be933ca43a9e3a;31/01/2018;2018;1;31;1
75f6252ab2460747e05e6dd5da2535a93d62fd28f1c77564a776d1f382d8c178;25/01/2017;2017;1;25;1
9a7c0513d64cd672ba549a63a8e262037fb1befcf3c7e246015d51abb7c45f04;29/05/2018;2018;5;29;2
73063b9271ccce978257d23f76de61f64b37cddfe765077f877ead76247cde1d;13/10/2018;2018;10;13;4
abc0a79b3449b4de67370788e128d273d9e039c0ec9f65b4914b9296469e72fd;06/02/2018;2018;2;6;1
55ab094257f67433174ad107e1a5dba4316de3ef83ae4313e18e1d4b0d89a72c;14/03/2019;2019;3;14;1
87c1636da83791aca7181be32a1a47f61000466ba228f19db71416771f510a52;27/12/2017;2017;12;27;4
c1eef8125a44b2303a7106031d8435d1df3ea25a0f08dad2988d9aff5a3ac5d3;28/10/2017;2017;10;28;4
d422cc08e7f9819030b227df3355b0afd43d1a2c0d0f5249e0461cf4e0062d05;05/09/2018;2018;9;5;3
31f4d47a08e367c95187acf87396dd368816fee78ffc23a76d231082760bed19;27/05/2017;2017;5;27;2
6a546ffc2e55f30646733b4a49d889791f7d6ebe145ba3a8552453f2430c82ee;11/06/2017;2017;6;11;2
a973e0a0b13560a41b9f918279e8bf5ff6673e272aee4bb3dbd756099cdfa372;22/09/2018;2018;9;22;3
659eaa7559a80708b8f9cbd5ccb557f33e8623c5febb5146fbcb619ea6b6cc66;19/11/2018;2018;11;19;4
665ddb9ad45bb69b174f4806c81270c3f6819d499b8eeae55a6303e544e79fa0;05/02/2018;2018;2;5;1
34c4070504fd2f6414cb7639fcfd8889563105acaba11297f5d147ed77774c3c;21/06/2017;2017;6;21;2
85c03332ada697b3905e171f186c0d054a318d0e045084e8a7841a7c6c9d58ef;17/09/2018;2018;9;17;3
a0d496d8c82cf5e44a86753081409c126059a54362feaa0c2fff1da88fe585fc;18/11/2018;2018;11;18;4
d9658bf65799178e8920dbc991e94c5659a95d4ce0795815befc402d3dc11882;10/10/2018;2018;10;10;4
1362fb21f868c0d2e3a340c97c4c9dca48dc5b9bd1ace6be0ebea05ed3e1d2a1;25/10/2017;2017;10;25;4
f10f3be5c1f626d0a5991498878f31fc7ebe7a9bb31bf8fb461f52131c69db75;16/10/2018;2018;10;16;4
7e931a08d2c7df8139cac18762c37694dc417ee29beba10a65c381da7f4a2903;28/07/2017;2017;7;28;3
ea7f7cc03fa219a2f39260e5980eb2eec4d2162bf6553dfb4e1c661ddd657dd7;29/07/2018;2018;7;29;3
0883cd6b48666113de75c26db3487247d85eab8777e6777e6a6c5d6ade4d99ed;01/03/2017;2017;3;1;1
4dd33321ef1ef23d87c52e0529abc94642d6305c60e19ef43f5691d438fc8d94;12/11/2018;2018;11;12;4
040fa1eeb69c3b307af464acfdec4517c24f3fc3d96b0cc7a882fa40f8e349f8;02/03/2017;2017;3;2;1
cce513a49fe324c1f3d1f4ab203466875b97464dd81030bf8e1d0daaddc05823;25/02/2017;2017;2;25;1
c887760f9aa28b86cab4ced0b05651e2ceeb693b6aea24436949f72dd8613180;15/01/2018;2018;1;15;1
be1201d31e4ec65eb33be887b1975ff3a49e85b9e7ac26658bf88d370c5fe063;16/02/2017;2017;2;16;1
ce279cb5eaa8280fc367d510aa3676acc7ade5f389e13de3e6a211b0c182e9d9;21/05/2017;2017;5;21;2
9cfebe721eb8a9820667fe36c3395e607aa664fd077489b991ece5c4563e859e;15/05/2018;2018;5;15;2
e0b80a3a7a55a0db630bcc63169063c41ea95723372308e3d3c9251785fdb8e9;30/08/2017;2017;8;30;3
04e384408ed1a2f4e308429b43aa5ee2db1b5a7ea459ec584a7b047656b95172;18/04/2018;2018;4;18;2
edd0ebcaf75707486593ba494f743f68d78c6d1d944b35148b877ae441e05f54;28/01/2018;2018;1;28;1
3a618c24a33d7a8580fe0b41d55afed0c9547810b057e5250abfc53990d29e0d;09/12/2017;2017;12;9;4
f051a0678adc37db6e850c8b814d380668d093cc468c3039dc3d6512de1b2f96;07/07/2018;2018;7;7;3
b42d196f731d93f34bc612595b4b620038d0161f612b32b0d96f19f480f9e6ad;01/06/2017;2017;6;1;2
4c6f2434fed3f3850c60410594bc58d92215f8add6e6d533d82fd88666fa04ae;06/04/2017;2017;4;6;2
9527cdba1d9a0700cd8a48b39b32bb7eeeb851aa7feafba96172c66a2cb74a5f;10/02/2017;2017;2;10;1
d7182c20d2be7d6ec002ed24ee838316f641af335779bed29e5c63f772315b54;31/10/2018;2018;10;31;4
6d7e305ecab0977f9ab040b42cd46afcf1fc0cf0a0c529dff1fdb6f39b65efe8;13/12/2017;2017;12;13;4
0900bd1b65179391b38f932536a51a37910824b8997b873561df57b8b22050f5;27/07/2017;2017;7;27;3
17442996368891bb24efdb6da94d57a7653f97ac809ac27ff714ba34aaaa9d7f;28/05/2018;2018;5;28;2
80bb5563c00386306a50ba44bc33c4be038b7d8b3efd6a2c40a548542201fbdd;22/12/2017;2017;12;22;4
cfab6405c86000b3db28de28a6e61a171efcb6fb96fb999fe82ca94d2af54cac;14/02/2018;2018;2;14;1
9673a5aa302c99d83d7da3331fcafdb924ce56238c7fa779aca5aafc91929809;26/11/2017;2017;11;26;4
5d651255df2145c09201afa1411ae0fcb96d395039535623f0c5bca336b7d73b;19/08/2018;2018;8;19;3
97ac570b4858f871e866912eab5a2c35237a3fbe760b3c954860269eebf442d5;05/02/2019;2019;2;5;1
8aac6edf5d4501e16f3667ccc8dcdc04799ee459b15a5893c97c9d31a3e0aeb0;04/03/2019;2019;3;4;1
d3797e821601770808e029160a63dc1b850eff94aac75a9d49358196fd5c7506;25/12/2018;2018;12;25;4
7e7cfc2a147cdf10ac41346fa61a4ad6681cbbe25e26242402239c202c0e5660;03/11/2017;2017;11;3;4
daaffc27659056580b9ce4e503c0174478a98342cfacb56c0b20a3b85b1ca8b5;04/05/2017;2017;5;4;2
9f9691e3ecc3bb1790757d5e4a36a1559eced8a8562dd1526144e218dc472c6c;06/08/2017;2017;8;6;3
d1369f6401371c3585884176b1fe626b5a7946e2ad40c3bfb24bcd8667e2e4b7;09/09/2017;2017;9;9;3
bb4eeb3f5540dadc1b0de82c653de9aa42e3a835cb1ce594ecc6e219382f1ce6;05/11/2018;2018;11;5;4
81a31b837886fbe4f4d6d8d4929868ad6a50b275158b8aac2c7f1bf8f88b7afe;25/04/2018;2018;4;25;2
d834a5f5072c2901db44e3bc15be7c0cf73ca8f86deaca278b244aaf737b1dab;07/01/2019;2019;1;7;1
0c319ead07671cbe7a6c49ada646156ff24b4a033035cec266be572a91c68ff1;10/06/2017;2017;6;10;2
d4a69143ee50391f9ecf57652368b406dcdd98757fe043d7e845677aafb7b5a4;02/09/2018;2018;9;2;3
4f95ba0c63a19d7443713b61569177b720fa3764d130b7f1d3f429b63d211429;28/01/2019;2019;1;28;1
ac7c5cb0921c700c2aab97c4c04998681c66906b6d7330f53360ab49cad097dd;29/10/2018;2018;10;29;4
009e0512f243c520a562f39892c90d494cb3d94e233c392da4fda861133f4f35;28/04/2017;2017;4;28;2
ed504cb0146276a3e030e1767ecff895e252bf9c709dbe39f66cbbfb723f948e;21/06/2018;2018;6;21;2
28054ca22bf0f08bc0427634de1ffc4b3dc69b1453128448346da91d87aa641d;25/08/2017;2017;8;25;3
4b6f29f022380361fa5ca95f4c73764e3c1267556070ac9695b415db87756c27;21/04/2017;2017;4;21;2
4a92ff88cb055cd053654d126de7c47b105d3bab17244ff9b0edcc83d340b3fb;30/09/2018;2018;9;30;3
0c3693061d60bfbb122ec5b36e10c9f4ee6cab1bcaf9a91d315bb1facb1759de;11/03/2017;2017;3;11;1
1decbd788b50ae359ea500d87c5e8ab2f5eac1e7a5bb3482c72c500ec46bbbb3;22/07/2017;2017;7;22;3
89d90998f6d10700927feb291bfb8ac72069ed6c7396d418c76ca32d8ef01aba;24/12/2017;2017;12;24;4
d4943e95975ff1d9164ea8f62ffa2c753d8f55eb7f96545bf489378401e7a992;08/04/2018;2018;4;8;2
ef941932dec10e36bb8ea07725c272f1a0bf0e9dcbd57e0b954d5b102e9b086a;29/12/2018;2018;12;29;4
a91d118abcb12c0324fff1a7c7deb5a7737f4d7801f1fa50cfb6129ddb28ca40;02/10/2018;2018;10;2;4
6d8d311c4f2f62207b0477948dd6c3a76d00ccf7df61e44fd2a0f78574ab036a;21/11/2018;2018;11;21;4
55fdc6ab01938c3fdffe53697a7439f7a7ba5ae2dd67c1fe42f22de5e424dd9f;14/11/2018;2018;11;14;4
8037eef65ad6fbf615c0673bc48a8b0bb5ec8b66be63ca9d789dbd9446c0a83e;14/03/2018;2018;3;14;1
ba0c740fcc4088d6027d25c765c7794cded4a56816f012380ebab0121b2038cd;18/02/2019;2019;2;18;1
ad5054b88d840b7c23525968dc6815ab6625a734b33760538c4eaffc070bfe58;04/11/2018;2018;11;4;4
4b74e1e312fbcf49aae94cdeb6ae5927be680879ed52b6cd012680cb5fc7fefd;15/10/2017;2017;10;15;4
eb8f8ba1f5a84ccb40cc86715fad5ab916226c3116238c37ff0a9ccb81afaded;06/01/2018;2018;1;6;1
d15dd40843f323c295082d92a8d6e2c6be055d1d133803f8db4b60d250a14b40;13/10/2017;2017;10;13;4
ff0ded850009b53b5cc119e9da80bf2b4431bbb14f97a4db7a2d2084dab4547b;13/02/2019;2019;2;13;1
779457aac99a6f1adc4a8e2f8602aa36ce34a6bba73d212ebca6c94292f47bf5;26/04/2017;2017;4;26;2
01a7d51a9825fc1c05d6e8ca0962a459a6e2d79c41edf18afae51040a6d00eb2;22/10/2017;2017;10;22;4
3126fa35636f77ade7166d725cf2cc0985ea371ce8e7c1eb777fbc0aa676be61;28/08/2018;2018;8;28;3
9fa773d367d4f948731ec439d574f096b676de1bcddf057a191b63db1feb5427;30/12/2017;2017;12;30;4
5dc57d36a0e84c412cee410cf2565b3d71bdc6c98752e3313a8e20dd9bb64e7b;26/03/2017;2017;3;26;1
2441292a8077da0d09d78734f962f73b630f734d99ada15ea317332f2cb786bc;24/02/2017;2017;2;24;1
726963807a4499c769bbfd8a8335a2e86a0529521930ec87cf00a7fbe40ed8fd;14/05/2018;2018;5;14;2
15aef2686976cbf152721a7a24c3af45df9f8d0c03fd0c5db263e51eb27cdf71;18/07/2018;2018;7;18;3
0bef1e916387d1007e2794eb447051fa7cb06d8cbb1ff66a4e6a2b1d69fe5425;23/06/2017;2017;6;23;2
84c0495ae07cb869232bd15c8db5a5ac32ebc571fe3b2a51fc772f2339ca7fb8;03/07/2017;2017;7;3;3
f4847704c0bd229cb7f9b17485445ed8577e21ae3fb30b9e9fc495052edc82e0;22/12/2018;2018;12;22;4
ab3823bf87c2486b708de67d4dc950e3ec049a1d5962f30f3d1774bf692d0b4b;07/03/2018;2018;3;7;1
c905e4d65a15aedd1bb726942b3ff8ddcbb2e7eb05b97bb3a89dce1f99da3b56;08/12/2017;2017;12;8;4
33d58fa5f496b8dafdd5a1d2eb773839109574e72d37680db78701a0bfc2a662;19/02/2018;2018;2;19;1
0bf10041e867704e12638e99cc18b9dfc23319153a39409da5b9209d483c29f1;08/08/2018;2018;8;8;3
4a308dda3676f21d8cf3fcab63eefc16e1d7ce2c9dba98a9c1b1a7cda0ee3d55;14/08/2018;2018;8;14;3
e44ce2137bddf679d9787b25bfd4c17a5d6776ee47c04487da908d1b29878f5c;09/05/2018;2018;5;9;2
de08acaeb5c1ae7dd5ef4ca3bd4f25795503f9883bf10f6edd8a87a006afb857;22/05/2018;2018;5;22;2
ad4465f113c28d5ba362ae9204f98c24e063e5a3804b336dcf849885abd76e98;26/06/2018;2018;6;26;2
3c70c0808ab6f1040b7424141b9cecd9649c8248d937eda1d8866bc93a14b1b9;31/05/2017;2017;5;31;2
fe11ac6ea7312a159d90b4e90d976d048d71de77462851f1dd816adf622e1cd9;20/11/2018;2018;11;20;4
6dfa89fcad2d14899222aaaa4268ead2a142c6b8d0b4675d054fa79a204bf3b1;03/12/2017;2017;12;3;4
0d133a303fa57d902db3935616942ca1ed3243a14a84e758cd3d8390dc8fb697;19/04/2017;2017;4;19;2
c21b3b1804f64d5a030ec1342d1e066bd18e2364368e888232048d07037971d7;06/06/2018;2018;6;6;2
83af131157182ec9821b9f7bdbc5951b8d3fc2ecc464cb7773c0640945b8cc9e;11/05/2017;2017;5;11;2
7ef57ac525b8d3c49353d0268b8bff64bce58cef118a426db6368b5e5e831242;11/01/2018;2018;1;11;1
cb1ac6910d81e1c042e99ab7eac630eda6d077202561e5a01ed078bb28f989f3;08/02/2018;2018;2;8;1
bfb74769c1f33822bc5501070f288aa611e0f9454312bd738583f5829474e114;01/11/2017;2017;11;1;4
463f309581a50a87cc5724cd6deab68485112753a36a86a620659fded9679996;28/07/2018;2018;7;28;3
e5c4f1811d52f37a55c63a07090f535d5623325cca4c558e3bcc223dafe5d07d;28/05/2017;2017;5;28;2
401ded0339b078815aee677182466e35205f696298939e0099bfcbe1f7d2647b;03/11/2018;2018;11;3;4
2c051bdaf9b67430e4c24f1a86e2e096dfb877c6bdb3f933a93c2790dfffd8d1;04/03/2017;2017;3;4;1
30db34200ca6629d1754772179d5b9387871adebb11fba89caa0c2523a3b665a;21/07/2017;2017;7;21;3
887a4186a746126aa9350386097996bc0dd2f15d5385d469b7a6dd8d4a9a0a3d;19/01/2017;2017;1;19;1
e7a32bc3211fbc8e25d5ac42b4d22492068d2f53579a6f28e40300d99bc9ece5;25/11/2018;2018;11;25;4
cbe248b88d0cf7148dc2f19978c594bb1c0e370ea076dac8967a1d31c2e09920;12/02/2017;2017;2;12;1
85e4e146ad246e50fc117ce020d80d087a7d182e2c005ed67af5bda60947441b;08/06/2017;2017;6;8;2
768b4b330ea7f1e42e6e3ff622539fcc375836dc3ed75d1df268b9d2ea35e39a;23/03/2017;2017;3;23;1
ce53b213e86c7b3acbdc282200f6a554a4157753ff5bd244a46be605afd49b9e;26/02/2019;2019;2;26;1
a29b69b4f5b7726a26f63bf704cf9d761866bf16f15d10a9376df507e6ce2800;22/03/2017;2017;3;22;1
d6c74cf333cd83995f5dba3f55cc444e48870fb67c225b9fc28ce159c02e40b1;19/05/2017;2017;5;19;2
6d616de75448bf3465f4f85c549931673709c2bae5be5d6a57721e06b5687465;26/11/2018;2018;11;26;4
f4d13ff87bc307f5511d3a79fdf4bdf65b3fadaab80378237c70b404a5740a69;10/08/2017;2017;8;10;3
d1a5b082a0d5acb29cf5f0e82e4465861d7256b069f45860750f426a27011216;24/05/2017;2017;5;24;2
059fcd48e5e59cbfbbed9e89c6c77dd24321fcf187444d2c3435b289c9d7bedc;30/11/2017;2017;11;30;4
783970d0628640a471902d6cb4ce0376174cc53f14165d31d74b91930a054470;28/06/2018;2018;6;28;2
ea8f73b1953ff31790216b1c4b80b187694b1b8cf21c765c0a11b8088587cb4b;03/02/2017;2017;2;3;1
f8f4f06603093f2e6dab00980573b883597ff23fe05a24601799a4de8776e845;06/02/2019;2019;2;6;1
8d9a74cadfa64e269d439228a054dccb65d478180aa1c35b5ab34e6a9dc5bd35;22/01/2017;2017;1;22;1
2e22e8c8294a99461979c1b6648cb1681f5b34264116200aceca69b24d89f079;09/02/2017;2017;2;9;1
aeeda75d24fa5b168776fbfd6bc5ceed01b3fb6cf6c3d6b82d61cec0ef947f07;29/01/2017;2017;1;29;1
c0d242b2bea049a407bf451338f686b42e676c2b0cc0d6b2b143de3e72e22e9e;13/04/2017;2017;4;13;2
2c78b03835cade1b1dfd6cdd33d1e9963c166265874cf02e2bd977dff39223a8;29/06/2017;2017;6;29;2
